"评分","comments"
"4.0","地下河景点不错，里面比较清凉，夏天游玩的好地方。地下河游船一般般吧，陆地上景点好看些。但是看娃娃鱼真的坑爹了，20元门票就看一下几条娃娃鱼，实在不值，有被骗的感觉"
"4.0","好玩！一早出发、不是很多人！一家大小过来."
"5.0","大自然的鬼斧神工！值得一看！夏天避暑胜地！"
"4.0","不錯???，講解員也講得很精彩，不枉此行！"
"4.0","很棒，溶洞很凉快，推荐玩，很开心的一次旅程"
"5.0","网上购票方便又实惠，和爸妈一起去玩很开心。"
"5.0","非常舒心的一次旅遊，神秘而優美嘅連州地下河"
"5.0","溶洞内很漂亮，里面很大很高，就像爬山下山一样，好累，走到最下面就坐船，之后就游完了"
"5.0","去景点十分方便…就是旧了一点，温泉很干净…"
"5.0","奇特的地下河景观，看后很震撼，值得再来！"
"3.0","景色给五分因为大自然鬼斧神工，但人为五颜六色的灯光就很丑，想拍照都难以下手，景区领导审美有待提高。 性价比待商榷，全程约两小时，坐船只有十分钟，一直在爬坡上坎。 友情提示，不适合老人、膝盖不好的、带小孩的……一直在爬楼梯。导游讲解很无语，不等你后面还有带小孩的些走得慢点的，她自顾自地讲，带个小蜜蜂音量好像生怕后面的人听到，提问不理人，拿激光笔点人也很不礼貌，只有花钱拍照那个点她终于大声吆喝了几遍。没拍，灯光丑。走马观花爬楼梯没意义，爬完出来只感叹“早知道给钱都不来”。"
"4.0","从停车场停好车进去到出来总共两个小时，因为停车上面会显示时长，停车费10元，景区是5a级的，所以管理非常不错，从停车到导游都有很多人会协助你。景区会给每个散客组成一个小团，派发一个导游，如果有时间的话可以跟着导游慢慢听讲解，这个团的行走速度取决于团里面最慢的那个人。"
"4.0","携程订票非常方便，不用出票，直接刷身份证就可以进入景区。景区停车方便，环境优美。"
"4.0","钟乳石景色不错，恰逢国庆出游，3号以为错开高峰期，人依然多，单单排队坐船就等了两个多小时，人山人海，老人家等到身体受不了，还好工作人员还是比较人性化，给坐着休息，后边游船环节一致好评，惊叹于大自然之鬼斧神工，还是值得一游，不过建议避开节假日高峰期。"
"4.0","钟乳石景色不错，恰逢国庆出游，3号以为错开高峰期，人依然多，单单排队坐船就等了两个多小时，人山人海，老人家等到身体受不了，还好工作人员还是比较人性化，给坐着休息，后边游船环节一致好评，惊叹于大自然之鬼斧神工，还是值得一游，不过建议避开节假日高峰期。"
"5.0","地下河里面景色不错，五光十色的，值得一看，坐船时候讲解的小姐声音清楚大声点就好了，要走上走下的地方也不少，我们在里面时都走到脚都抖动了，所以不适合带老人家观看！"
"5.0","体验很好，景色不错，值得推荐，有趣好玩，"
"2.0","景区停车位少而且轮候车很多，一直堵到外面，附近有不少村民自创的停车场，收费30元。对于国庆假期出游的人流，连州地下河管理方似乎并没有什么特别有效的措施，感觉只管收钱，不怎么管理，维持秩序的人少且基本只是站着看着，没有主动维持秩序，不自觉排队喜欢打尖的人没有人去劝止，很无奈。有不少村民炒黄牛票，基本上要五个小时才能游玩出来因为实在超多人且秩序一般，排队时间长游玩时间短，人多一股浓浓的汗臭味，不敢喝水因为不是随时可以上洗手间的。景色就是那些，没有什么惊喜，性价比低，出来后卖特产的店不少。不值得去。"
"4.0","地下河内没有想象中那么冻 穿短袖也可以了 带了薄外套去也用不着 就景点来说 带妈妈去走走还是可以的 景区8点半开门 建议早滴去 人没那么多 地下河里面大概1个半小时可以走完了 分坐船和走路两部分 坐船时间不是很长 总的来说还可以的"
"3.0","购票刷身份证还是挺好的，方便，主要就是地下河溶洞，风景挺好的，但是环境卫生就不太好，路上卫生有点差，特别是坐船的时候，我的妈呀，那个救生衣超级臭，还没拿到手就能闻到酸酸臭臭的味道，脱了救生衣后，自己的衣服都是一大股味"
"5.0","第一次来，网上购票进入很方便，景点不错！"
"4.0","景色5A！状观大气！缺点人多多。。。排队排队。。。时间全花费在排队了！拼耐力和体力！进景区的路只有两车道！5A景区这么久了！路要加宽！景区外的停车场50！有技术的司机尽量开到景区停车10元！上陂路几乎70度陂！人人人人。。。。。。。。。。。。。"
"4.0","第二次去了，早八九年前去时感觉入口的大石上青苔更少，一行几个人都二次游览，都觉得现在洞内瀑布水流小了，洞里的小梯田似的地貌现在很多也干涸没水了，但感觉到此一游后，什么英德宝晶宫、广西芦笛岩或别的几个岩洞，都不及这里大，最特别是洞内的河流及瀑布，别的地方没有，还是值得去的"
"5.0","跟黄龙洞啊本溪水洞啊等等等等溶洞类的景色差不多，各有千秋，地下河景区里有几个不错的钟乳石阵，顺便去看看还是不错的，门票价格算是始终吧，毕竟还包含了讲解和乘船的钱"
"4.0","景区很宏伟壮观，钟乳石也很奇特，没有用过多的灯光装饰，比较接近自然，讲解的导游也很专业，坐游船的体验也很棒，就是走得比较累，不过景色值得一去，在网上订票比景区订票便宜20块，取票用订票人的身份证即可，非常方便！"
"5.0","一家三口自驾，开导航很容易找到，洞内温度适中，由于在洞内还要步行半小时，所以年纪大的不推荐，但是因为洞中有导游讲解，全程的感觉相当好，洞中景色可用两字——壮观。"
"4.0","总体来说景色不错但是观景过程缺乏趣味相对于年轻人来说比较适合老年人旅游观光的地方"
"5.0","看着图片都有种想要再去的感觉，。环境优美"
"5.0","性价比很高啊 值得一去的地方 票价150够了"
"4.0","这次帮家人买了千年瑶寨和地下河的联票，必须当天先去千年瑶寨，地下河有两天有效期玩。门票包含游船，所以性价比还可以。没有去过的可以去，但去过了就没有必要再去了。"
"5.0","感觉还行 错峰出行的话基本一两个小时就结束了 跟预期一样好啦！喜欢慢慢的生活还是不错的，朋友说，连州没什么玩确实，但是只要享受其中，还是有一定的乐趣的。景色不错，"
"5.0","大年初三，人很多，但景色很美，值得一游"
"3.0","跟阳春的凌霄岩差不了多少。路程太远了，"
"5.0","很美的地下河，虽然人工痕迹较重，但是景区管理还不错，工作人员有礼貌，姑娘漂亮小伙子帅气，赏心悦目啊"
"5.0","代表着整个连州市的旅游。近年也越来越多外省的旅游者选择这里"
"5.0","很不错的体验，景色很美，价格也比较公道"
"5.0","连州地下河好大好壮观。可坐船进去参观。"
"4.0","风景优美，里面很舒服，是个避暑的好地方"
"5.0","不错的景点，春节出门人少，一家人很开心"
"5.0","很值得带小朋友去玩，讲解员细心又耐心"
"5.0","连州地下河，这次带老人家一起游玩，老人家们都说喜欢。70周岁以上长者直接出示身份证在售票处打一张免票，就可以扫码入园。很方便。导游带得也很好，有等老人家跟上"
"5.0","不错的景区，一家人去玩是个不错的选择"
"5.0","国庆长假，一早九点到，就己人很多，不过这地方很不错附近的民宿也是一个好的选择"
"5.0","地下河很漂亮，清爽！洞洞中要爬楼梯！"
"5.0","享受了非凡的奇妙之旅，这一趟值了！！"
"5.0","可以可以可以可以可以不错不错不错不错"
"4.0","岩洞非常美，就是门票有点贵！值得游！"
"4.0","很大的溶洞，船游15分钟下船后，在洞里参观，路面比较湿滑，老人要小心，全程也比较累，由溶洞出来是谷底，还要走一段爬山路才能到景点入口，刚好五一开通了一条输送带，10/人送到景点入口，省了爬山之苦"
"4.0","连州地下河，水流由北向南，蜿蜒曲折十八弯，经过三个美丽的峡谷：""龙门峡""、""莲花峡""、""香蕉峡""，全长1500米。"
"5.0","连州地下河，波澜壮阔，灯饰布置合理，绚丽多彩，很美丽。"
"4.0","连州地下河，洞中景点不错，很漂亮，走路进去，走出来，河中奇石林立很是壮观，千姿百态，很多窖藏 酒不错，可一尝，好评！"
"4.0","门票贵是贵了一点，但是在溶洞里开发、装修其实是挺难的。有一些钟乳石实在是好看的，会让你觉得此行值得这个价格哈哈哈哈。里面比较潮湿，行走时还需注意头上脚下。"
"5.0","值得一游，就是春节人多，要排很久队"
"5.0","溶洞很振撼，值得大家去看看不错不错"
"5.0","很好玩，很漂亮，值得推荐，玩得开心"
"5.0","景色还不错，性价比不高！值得一去！"
"5.0","景点不错，还有专人讲解，值得一游。"
"5.0","可以，是个不错的选择旅游景点之一。"
"5.0","一半走路，一半坐船，景点值得去。"
"5.0","算是连州的一个比较好玩的地方。十一过去停车也挺方便的。不要在外面农庄停车，里面的地下河停车场挺大的，游玩的时长也比较合适。溶洞风景也不错。适合亲子出游。"
"5.0","溶洞，都差不多，感受一次就够科！"
"5.0","地下河是妈妈，姨姨，外婆，一直心心念念想来的地方，他们以前在连州长大，后来外公外婆工作缘故，又被调走了不在连州，她们很开心，看到家人开心我就心满意足了。"
"5.0","门票价格略高，风景不错，为什么要限定40个字......为什么要限定40个字......为什么要限定40个字......为什么要限定40个字......"
"5.0","景色非常漂亮，以前经常听朋友说，现在自己来，真的赞叹大自然的鬼斧神功！！"
"5.0","大自然的杰作，鬼斧神工，值得一游"
"5.0","大自然的鬼斧神工，太振憾了，美！"
"5.0","景色很美，值得一去，节假日停车不是很方便，有点堵车。"
"5.0","网上预定减少排队，方便。景区很大"
"5.0","不错，很凉快，就是游玩时间有点短"
"5.0","十分的好，很漂亮，以后都会再来！"
"4.0","可以值得去看看，挺好的環境很漂亮"
"5.0","纯天然形成，值得去。比起其它的5A景区，此处150元的门票相好算便宜的。"
"5.0","很美鬼斧神工，上下三层，值得一玩"
"5.0","值得看，门票有点贵，溶洞很壮观。"
"4.0","总体感觉还可以，溶洞都是靠想象的😂去的当天人不是很多，安排的也不错。"
"5.0","我看了一下，这下的景色真的很漂亮，我一直很纳闷，这下色彩是怎么来的了？"
"5.0","整体旅游设置还可以，灯光和天然效果不错，时长控制的也可以，就是旅游的周边环境太差了，住宿和餐饮包括整体配套都没有跟上，如果加大发展应该还可以更好一点。"
"5.0","非常值得一去，景色特别美 【景色】非常好看 【趣味】非常高 【性价比】非常好"
"5.0","五光十色的地下水帘洞 第一次来此畅游 有种心情爽朗的心情 连州地下河很好👍"
"3.0","【景色】景色是非常的壮观哦！！！！！！！！！！ 【趣味】可还行的呀！！！！！！！！！！！！！！！ 【性价比】嗯……是OK👌🏻的呢！！！！！！！！！！！"
"5.0","值得一看感受大自然的鬼斧神工。"
"5.0","感觉非常好，漂亮壮观，管理很好"
"5.0","进园快捷，方便，值得游玩，很美"
"5.0","不错，值得去，大自然的鬼斧神工"
"5.0","就可以上午考完哦我还以为提议下"
"5.0","一进门真的是惊艳到了，环境特别不错，是周围环境最好的了，性价比非常高"
"5.0","总的来说非常好的一次体验，可能还有更多有趣的玩法，希望下次继续来探索"
"5.0","感觉里面不算大，在地下河乘一下船 ，就差不多结束了，里面景色有点像桂林"
"5.0","性价比比较划算的一个景区，想看溶洞的首选地！，就是停车方面需要改进！"
"5.0","地下河景观奇特，规模也很大，就是节日去人太多，坐船要等几个小时。。。"
"5.0","不错很好玩，大自然的鬼斧神功很震撼，洞里比较冷，湿气较大，都感冒了."
"5.0","没去过的人值得去一次。因为那里的景色真的是好漂亮"
"5.0","景色独特，清远真的是休闲度假好地，离广州比较方便"
"5.0","很surprine。景色美，小朋友又能学到知识。"
"3.0","【景色】非常不错的哦！！！！！！！！！！！！ 【趣味】还算可以的呀！！！！！！！！！！！！！！ 【性价比】一般般啦！！！！！！！！！！！！！！！！！！"
"5.0","非常好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好"
"5.0","第二次来了，连州地下河比前几年算升级过了，在省内可以算是排名第一，比阳朔的银子岩设计更好。景区干净、卫生、服务也很好，讲解也很仔细，赞！总体超赞，"
"5.0","门票预定方便快捷，省时省力又省钱。手指动一动就搞掂，还很人性化，有两天的时间给你选用，很好，旅游的好选择。"
"5.0","人挺多的，天然而成，地下容洞钟乳石挺漂亮的，还有地下河流值得一游！"
"5.0","景色非常优美，这次带爸妈，小姨还有小孩一起去的，下次还来，好漂亮！"
"5.0","景色宜人，非常壮观，假期去一定起早，最好感到第一批进洞。我们到的晚，买票花了半个小时，进洞等了两个小时。不过还是值得的，不得不感叹大自然的鬼斧神功"
"5.0","一直都很想去看，直到一去才发现，原来这么漂亮的"
"5.0","值得一去的地方尤其是坐船到地下河游览……非常好"
"5.0","5A景点，服务不错，有讲解员带队，自然奇观，还可以坐船游览，值得一去。出洞后要走一段山路才能到出口，可以在这里买湟川三峡的门票套票，每张便宜十元。"
"5.0","值得去，自然美景，交通方便，进去走路，回来坐船"
"5.0","因为地下河是5A景区，关注好久了，但因为远在粤北，一直就没来。因为五一出行去郴州，所以顺道来逛一逛。景区里面还是挺大的，是目前去过的最大的溶洞。"
"4.0","景色不错各种奇型怪石，洞内很凉爽正适合夏天出行，还有萧和古筝表演"
"5.0","很有地方特点的一个景点，历史与文化深深的融合在一起之中，让人沉迷"
"5.0","超级好玩的景点，值得一来"
"5.0","超级好玩的景点，值得一来"
"5.0","洞内景色很美！妈妈很喜欢"
"5.0","大自然的鬼斧神工，很感叹，就是千万不要节假日来，队伍排到怀疑人生"
"4.0","景色不错，性价比还可以，"
"5.0","除了国庆假期人多需要排队外，其他没的说，非常值，奇峰回路转，色彩斑斓，让人不得不惊叹大自然的鬼斧神工，分为人工步行游览和坐船游览，。精致都很奇特"
"4.0","节假日出行，再好景色也会影响心情，排队一个多小时受不了景色不错，"
"5.0","看的目不暇接，处处都是精华，无法用语言形容的出来的壮观，大自然的鬼斧神工，不枉此行！"
"5.0","还不错，还不错，还不错，还不错，还不错，还不错，还不错，还不错，还不错，还不错，还不错，还不错，还不错，还不错，还不错，还不错，还不错，还不错，"
"5.0","还不错，还不错，还不错，还不错，还不错，还不错，还不错，还不错，还不错，还不错，还不错，还不错，还不错，还不错，还不错，还不错，还不错，还不错，"
"5.0","还不错，还不错，还不错，还不错，还不错，还不错，还不错，还不错，还不错，还不错，还不错，还不错，还不错，还不错，还不错，还不错，还不错，还不错，"
"4.0","其实说白了，凡是石头山的溶洞里面都大同小异，各种石钟乳，和各式样的岩浆形成的石头，等等…。至于“地下河”还不如说底下的深沟加上岩石滴落的积水形成的一条水道，更确切。没桂林的银子岩状观！"
"5.0","地貌特征独特，值得一玩"
"5.0","【景色】变幻莫测之行 【趣味】奇妙世界的感觉 【性价比】还是很好的"
"4.0","导游讲解比较到位，服务态度好，就是下雨时出口的道路积水太厉害。"
"5.0","【景色】妙趣横生 【趣味】十分吸引人的眼球 【性价比】还不错，推荐"
"4.0","灯光璀璨的地下河，惟妙惟肖的水滴岩石，形成各种形态的造型，婀娜多姿，炎热的夏天在岩洞里边感觉特别凉快。"
"5.0","还是去年带妈妈去的连州地下河，地下溶洞，别有洞天，造化的神奇。"
"5.0","大自然鬼斧神工，一天大河在山下面静静的流淌"
"5.0","很大，很美，尤其在灯光下更美，值得去看看。景色不错，值得推荐，"
"5.0","这里的环境很是优美，是假期放松的好去处呢！"
"5.0","与其它溶洞不同的是有一条地下河穿洞而过，而且地下河里还有瀑布。"
"5.0","洞河仙境，果然名符其实。洞中有洞、河、桥，有瀑布水路景观;陆路景观为溶洞岩溶地貌。很是好看!只是导游太赶了，景点停留时间太短。地下河值得一看!"
"5.0","老远望见奇峰俊秀，地下别有洞天。位置有点偏僻，但值得一去看看。"
"5.0","不错，内容丰富，有溶洞有暗河，一次体验完全"
"5.0","第一次是和朋友去的，才发现广东竟然有这么漂亮壮观的溶洞，之前去的都是广西的溶洞。后又特意带家人去一次。这边的溶洞更加的壮丽，还省的往广西跑了。"
"5.0","景色很美，个人觉得在地下河里搭船有一点恐怖，不过还挺好玩儿的。"
"5.0","第一次来，带着探店的想法来，点了特色饮料，蛮惊喜的，值得好评"
"5.0","很适合周末和朋友们一起来呀，度过一个快乐周末！也推荐大家来呀"
"5.0","值得推荐，景色不错，"
"5.0","清远连州非常有代表性的景点，也是体验清远溶洞旅游最佳的地方！"
"5.0","地下河是真的 里面有一些是自然景点 还可以吧"
"5.0","购买了苹身份证就能刷入园挺方便，不过就是因为春节人流太大，本来两个小时就能游玩结束的园区却花了五个小时。还是错峰出游比较好。景区里确实挺美！"
"4.0","订票方便 直接刷身份证就可以进去了。相比同类型的景点，地下河好看很多，还可以坐船…就是门票价格有点贵…"
"5.0","挺不错的地方，夏天去走走很适合，里面很凉快，溶洞里面打上灯光，每个照片都很漂亮，不由感叹大自然的鬼斧神工，很适合带着一家老小出来走走的好地方"
"5.0","风景自然，全程可有自然景色，化石超抽象！好美！比阳朔的还好！"
"5.0","人很多，游船是亮点"
"5.0","地下河游船部分不错"
"5.0","连州地下河是广东清远连州市的著名地下河"
"5.0","景色秀丽，值得一去"
"5.0","很不错的景点，地下河很大，步行完再游船。我们带着老人和孩子，游玩船后右边有个出口可以直接出去，我们当时没留意所以多爬了很多楼梯，真是心酸。"
"5.0","还可以！真棒！期待下次过去！好好的玩下"
"5.0","地下河景色还不错，不过很多是靠灯光效果"
"5.0","感谢携程网！方便！快捷！这是非常愉快的一次网购！下次还来。"
"5.0","很值得去，设施完善，可是过年人有点多。"
"4.0","连州地下河景点分为陆路和水路两部分，隐卧在高山半腰的溶洞中，峭壁巍岩，天然的景象，优美的自然景观。"
"5.0","主要是带爸妈出去游游，他们可开心了。就是等坐船游地下河时足足排了两个钟队，脚都疼。呜呜，难为老人家也要排这么久，要是高峰的话岂不是更遭罪。"
"5.0","挺好的，跟家里人去。其他没什么了。都是景点。看个人喜好吧。"
"5.0","溶洞内路滑，注意安全。灯光也比较暗，不要乱跑，出口很多酒卖，开车记得请勿喝酒。坐小船时要保护好随身用品，最好是带上个小风扇，里面比较闷热"
"5.0","这是一个塔斯克地貌的一个溶洞。里面灯光靓丽。洞很大很壮观"
"4.0","地下河就是水晶宫，五光十色灯光效果，水面晶莹剔透，静静的滴水声回响整个洞穴。"
"5.0","特别好看的地下河"
"5.0","连州地下河景色优美，夏天进洞十分凉爽"
"5.0","连州地下河景色不错，溶洞内钟乳石千奇百怪，令人叹为观止。"
"3.0","一般，一般，一般"
"5.0","很震撼的美胡空间"
"5.0","很壮观的地下河 坐船很喜欢哈哈哈很好玩 景区也是规划的井井有条 就是去玩记得穿不打滑的鞋 洞里比较潮湿的"
"5.0","不错的旅程，第一次看地下河，进去之后，解说员带队很快，每到一个点停留的时间不多，个人拍照的时间也不多，我还是比较喜欢自由点，就不跟导游了"
"5.0","很不错的景点，夏天去凉爽很舒服，之前看评论说里面温度低要穿长袖衣服，结果是一路走下来还有点冒汗了"
"5.0","值得参观，就是人太多，以后还会再去。"
"5.0","一进景点有种惊艳的感觉，可以媲美桂林的溶洞景色，应该说是全广东最美的溶洞。景点服务，环境一流，特别是讲解员的讲解和途中的游览安排很到位。"
"5.0","一般般，只是大型点，其他的没什么区别"
"5.0","出游还是挺顺利的，就是要提前预约，不能当天约，要是可以当天预约就好了，有时提前预约可能会有变动，或或赶不上这个时间段，或提前到达出游目的"
"5.0","广东五星级景点了，坐船前往观看，但更多还是靠灯光的效果！"
"5.0","灯光配搭美丽，天然而成的石柱，水清洞明，一次美妙的旅行。"
"5.0","可以与桂林七星岩媲美，以暗河形成的钟乳石形象栩栩如生，洞内空间时而宽阔与狭窄，让游客流连忘返。"
"3.0","5A景区。洞内部很大，设计、管理还行。走路+坐船2小时。但洞内钟乳石品种少、大部分钟乳石都干燥死亡了。120块门票太贵了。不是很值得看"
"4.0","总体感觉很不错"
"5.0","深受大人小孩喜欢的景点，特别适合夏天旅游去啊，好凉快！"
"5.0","清远连州地下河景色很美，环境好，空气质量好，性价比高。"
"5.0","自然景色真的很美丽，洞中有洞，好靓丽的风景。清凉感觉。"
"5.0","非常不错的地方值得去看一看过一个美妙的周末心情也很好的"
"5.0","连州地下河不愧是不出广东短途游得好选择造化奇功无与伦比"
"5.0","最忠实的回头客，不光是我，全家人都非常满意，值得推荐！"
"5.0","清远连州地下河景区里面的景色非常美"
"5.0","很漂亮，建议周边游亲子游，都可以去"
"5.0","不愧为5A级景区，溶洞很大，景色很美。各种各样的钟乳石，形状怪异，赋予故事，很有寓意。步入洞穴，先步行后乘船，在地下河里行驶，很奇妙。"
"5.0","一家人自驾游的首选之地，很好的溶洞奇观。感觉景区的工作人员很专业，游行的路线也做的不错。推荐一家老小来看看，建议先坐船再走路看的路线。"
"5.0","值得一去，风景美，洞内奇观特别。我们年十二去的没什么人不用排队，一行10人刚好够一队有专人讲解，进去走路，回程坐船"
"5.0","是挺壮观的，就是跟着导游的走得很太快了太冲匆忙来不及欣赏。感觉就不太值得了，因为坐了船之后就不能回头再看了，建议不要走得太急慢慢欣赏。"
"5.0","在国家5A级景区连州地下河邂逅22度的完美夏天！好玩！"
"5.0","还不错，值得去，家庭日带上父母孩子去玩了两天，值得推荐"
"5.0","值得去看看，大自然杰作，就是冷了点，如夏天去可能更好！"
"5.0","这里环境不错，洞里面确实比较大，一程坐船，一程走路，安排得不错，但同知名景点相比还是有点差距，建议平时去，人会少些，游玩起来也舒服些。"
"4.0","贵，去过桂林的，这次好奇地下坐船感受。最好一早去或中午，我一点进去后没什么人，接着几千人来了。"
"5.0","导游姐姐非常专业讲解，撑船师傅专业。当天去是大暴雨天气，水位上升，师傅仍然精准平稳过弯，我们体验也非常震撼，特别是瀑布飞流直下的那刻"
"5.0","不错吧！不错吧！不错吧！…………"
"5.0","今天去的还行"
"5.0","服务越来越好了，服务人员在不远不近的位置，照顾的很棒"
"5.0","挺不错的游览景点，非常有地貌特色，值得大家去打卡哦。"
"3.0","【景色】非常壮观的哦哦哦哦哦哦哦！！！！！！！ 【趣味】还行的呀呀！！！！！！！！！！！ 【性价比】OK的还行啦！！！！！！！！！！！！"
"5.0","奇山异石，避暑好地方。 拍了很多美照，值得一玩。 必须要游船，国庆假期比较多人，需要提前出门，提前预约。我们出来时，排队已经排到外面了。"
"5.0","很漂亮的一个地方，夜景好看，很好玩，家里人都很开心。"
"5.0","整个连州可能就是这个连州地下河可观性会不错，但是价钱也不低，相等于一线城市的景点。如果价钱可以便宜一点点的话，相信会性价比会好一点。"
"5.0","很大，很美，值得一看。值得推荐，体验很好，景色不错，"
"5.0","自然景观，叹为观止。夏天出行，气候皆宜。但管理水平就一般般，比如说八点半开放，其实是景区人员刚上班，得再过十来他钟，有点像***部门。"
"4.0","开放的第二天，人不算多，讲解还可以，洞内很大，整个游览过程大概一个半小时左右，坐船时间太短，而且疫情期间也未因实际情况调整团队人数，最后坐船的时候排得太满，打破前面的好感。"
"4.0","清远唯一的五A景区，一个大溶洞，看过卢笛岩等地下溶洞的也就差不多，票价还不便宜，性价比不高。"
"5.0","配得上是5A级景区，没想到连州有个这么美的地下河。景区管理也不错。配得上是5A级景区，没想到连州有个这么美的地下河。景区管理也不错。"
"4.0","家庭游，洞内比较暗和潮湿，地面比较滑，提醒大家一定要穿防滑鞋子，特别是老人家一定要慢慢走。景区不大，门票有点贵！"
"5.0","很好，美中不足是停车位不足，当地村民停车收50，人多"
"5.0","连州地下河，岁月沧桑的痕迹，每一处景点都是一段历史。"
"2.0","一点都不知，讲解员一路休，相都还没照，就催一路前进，一路关灯，150元门票据说是两公里的路程，跟着讲解员狂奔一个小时左右就出来了，以后不会再去，不值五星"
"5.0","值得去，钟乳石大世界，步行+乘船"
"5.0","连州地下河风景不错，值得一去，如果门票便宜点就好了。"
"5.0","之前一直想去，但是没有找到机会，这次恰好有时间，就去了，携程上买票真的更优惠，而且很方便，景点的很好看，值得一去！以后还会选择携程！"
"5.0","地下河风景秀丽，洞内钟乳石千姿百态，导游服务非常好。"
"5.0","很不错的地方。有趣还长见识，大自然的鬼斧神工让人惊叹"
"5.0","挺漂亮的～一家人出游挺不错的选择"
"5.0","去连州其实可以玩的不算很多，这里还是一个不错的选择"
"5.0","很漂亮的一个地方，绝对值得一看，去了一次觉得很不错"
"5.0","很不错的地方有着美丽的风景让人流连于生活很是开心的"
"5.0","有机会再见"
"5.0","里面很凉爽"
"5.0","有溶洞有地下暗河，自然的鬼斧神工，去了几次了。依然看不厌。希望继续保持这样的景色及自然风光，让大家领略连州的美。欢迎大家去连州旅游"
"5.0","有溶洞有地下暗河，自然的鬼斧神工，去了几次了。依然看不厌。希望继续保持这样的景色及自然风光，让大家领略连州的美。欢迎大家去连州旅游"
"5.0","景色不错，环境很棒，值得游玩。"
"4.0","地下河很美 钟乳石也不错 不过感觉里面脏脏的 水也很浑浊"
"5.0","自然风景，大自然的作品，很好！"
"4.0","与桂林的各种溶洞并没有太大的区别，但在疫情期间出不了省，性价比上来说也是一个挺好的选择吧。"
"5.0","景色不错，"
"5.0","很美很壮观，讲解员非常专业耐心，连州最值得去的景点"
"5.0","值得推荐，"
"5.0","值得推荐，体验很好，景色不错，"
"5.0","景色还可以"
"5.0","很不错的游玩体验，没去过的推荐游玩，地下溶洞里地流水坐船，两边风景无限"
"5.0","确实不错，领略了大自然的鬼斧神工，洞内空间比较大，台阶较多，家里有老人腿脚不方便的会比较吃力，年轻人还好，风景还是挺不错的，值得！"
"5.0","风景相当的不错，但是里面坐船的管理有问题，时间太长"
"5.0","带一家老小来的。名不虚传。很好的5A星级旅游景点。"
"3.0","景观是不错的，但景区管理非常差，春节期间去，大量游客滞留在码头等游船，直到晚上八点还没有效疏散群众，太可怕了，以后都不会再去的了。"
"5.0","这里山清水秀，人都很好；住在连州红楼宾馆，离景区很近；一般两个小时就能逛完，是个好地方，一条幽静恐怖的地下河，带给很强的视觉感受。"
"5.0","还行，连州特色景点。夏天去里面很凉快。有游船坐哦。"
"4.0","基本上每一个喀斯特地貌都会有很多溶洞，连州地下河算是比较大的，上下两层"
"5.0","炎炎夏日，里面宛如避暑山庄。怪石缭绕。别有一番景色"
"5.0","看看这是一个好的体验！好坏在个人！我认为自己好一点"
"5.0","这里是清远市最有名的旅游景点之一，非常值得一去。"
"5.0","一丝神秘色彩的感觉，真的很期待的样子，凉飕飕好玩"
"5.0","快来这里游玩吧，你有意想不到的收获，有别样感觉！"
"5.0","难得见天空，地下河溶洞奇观，惊奇斗艳，水潮流动！"
"5.0","景色很美，风土民情，山石天然，适合三四个小时游玩"
"5.0","挺好的 没拍多少照片 主要是用眼睛看 大自然的鬼斧神工"
"4.0","整体还不错，风景可以，游船在漆黑的小河上很有神秘感，但其实路程不长，不排队估计1h就走完了。我五一去在里面呆了4h+，进去和出来都要排队，前后排队3h+，浪费了好多时间"
"4.0","不错！可能下雨不是很多人，洞比较大，深，感觉挺好"
"5.0","地下河很清凉，坐船那一段很悠然自在，值得一游。洞内比较宽敞，有很多形态为倒挂莲花的钟乳石，值得一看。总体感觉比桂林七星岩要好看。"
"5.0","总体来说还是不错的，不过这次带小孩去，大部分时间需要抱着，实在太累，送的梨子不错，挺甜的"
"5.0","没去过 不知道 想去 想去想去 想去想去 好想很不错的样子"
"5.0","除了略贵外，景色超出想象。端午人多，最好平时来。"
"5.0","清远连州地下河的景色很美，性价比高，值得游玩。"
"5.0","地下河的景色很特别，很有特色，值得去走走看看！"
"5.0","很不错 如地下仙境泛舟其中人清气爽 世外桃源般迷人"
"5.0","连州地下河。感慨大自然的鬼斧神工，里面各种造型奇特的石头，还有一条地下河，可以划船经过。面非常的凉爽。温度低于外面至少三四度。"
"5.0","老人和小孩有优惠票，性价比不错，景区各方面都做得不错，值得一来。要体力不错才行，登高多，游船时间比较短。景区大，可以慢慢游览。"
"5.0","不错，冬暖夏凉，很漂亮👍👍👍👍👍👍"
"5.0","#连州地下河# 🌟 绝对五星推荐🌟 广东少有的5A景区，而且值得一游"
"5.0","太好玩了！之前和朋友一起去玩过一次感觉还不错，这次陪家人一起去，大家都玩的很开心，刚好过节，景区人也非常多，期待下次有空再去玩"
"5.0","景色还可以，毕竟是5A的，但节假日去，人比较多"
"5.0","进门很方便，里边的服务员态度很好，景区值得一看"
"5.0","新年去的，人比较多，早点到停车场有位停，10元每天，里面基本都是楼梯，需要走路，带老人孩子不是很方便。游船20分钟，风景还可以"
"5.0","地下河风景很惊艳！值得一去！比桂林溶洞没得差！"
"5.0","风景美，清洁卫生较好，原生态出游本人比较喜欢。"
"5.0","去到感觉震撼！像去寻宝一样！游船的时候很好玩！"
"5.0","值得一去的旅游景点。里面都是奇形怪状的很有趣。"
