"评分","comments"
"4.0","象鼻山是桂林的一张名片，也是城徽。我是通过携程订票，自己在一号门取票。十分方便快捷。景点不大，主要是象鼻山。我没有想到的是还可以上山。山中有溶洞，形容象的两只眼睛，很形象。风景整个很美，形状奇特，游人很多，照相的话比较困难，基本人挤人。一号景观台是拍照的最佳地点。风平浪静时象鼻山呈现倒影，更好看，可惜江上游船太多了，景色有点打折扣，门票有点小贵，船票要另买。"
"3.0","携程订票挺合适的，但是只能一号门取票。这个景点感觉并不需要买票进去。二号门附近有个地方就可以看全景，而且很清楚。进到景区里实际上并没有什么可供游览的，有点儿失望。二号门出口有往返各景区的免费车，只要有其他景点的门票就可以免费乘坐，特别方便。"
"4.0","来桂林怎么不进象鼻山公园，虽然枯水期象鼻子都吸不到水，但是河床露出来了，可以走到河中间的鹅卵石滩玩。虽然美景不及明信片上，但是我们在那玩了四个小时的打水漂，大家都很尽兴。在网络取票中心取票很方便，如果能兑现携程返现，那真的节省蛮多。"
"5.0","还不错，两个5A景点优惠票，象山公园还是要进公园拍出来效果好些，还可以爬爬象山。靖王府由导游带着看了下王府，大概了解了下历史，导游还不错，因为赶时间就没继续了，独自去爬了独秀峰，山不高有点陡，风景还行。总体来说，半天逛完市区两个标志性景点。总体还是满意。"
"4.0","到取票点加钱换成了船票，推着孩子走了好远，到解放桥六匹马码头才坐的船，总体价格比挂牌票价便宜。服务还不错。很可惜的是，随着全球气候变暖，加上苦水期，漓江上游的水都干涸了，象鼻子那个大洞，再也不能坐小船进去了，桂林山水甲天下的美名，感觉从此停留在小学课本里。。。。。"
"5.0","记得小学语文课本中有篇课文—桂林山水甲天下，象鼻山作为课文中的插图也闻名天下，这次去就是想去看下课本中的实景的，整座山不高，很好爬上去，山上有座普贤寺，可以看看摸摸，山体有很多空洞，最下面有个小酒窖，一股酒香味儿，嘿嘿，最有趣的是象鼻和象腿之间的空洞，可以进去吹吹风，拍拍照，风景区2个小时就可以游完了，在对面拍拍象鼻山的全景就可以撤了！"
"5.0","我们4个大人和小孩一起去，给小孩买了儿童票，携程订票优惠，取票也方便，就在一号门门口左手边的巷子进去有个游客中心，报取票号码给客服就可以出票了，出的票只是一张小票，如果自己想要纪念票的话到入口验票处找工作人员取就可以了，小孩很开心，可以玩水，还有大象近距离接触，还一直嚷着要去爬象鼻山"
"5.0","带着家人，老人和小孩，玩了一个下午，一直到晚上，夜景也看了，桂林象山真的一流的游玩点，我家小孩太喜欢玩水了，都不舍得走。"
"5.0","象山景区位于桂林市中心，从酒店步行十分钟就到达景区，非常便利。景区电子门票不需要提前一天购买，当天购买当天即可入园，非常赞。象山本身不高，但登顶后足以鸟瞰整个桂林市，景色非常不错，顺便说一下，象山下的三花酒窖味道那真是......。沿着象山下的小道就能走到对岸的浅滩上，这里号称是象山最好的拍照地点，来到象山一定不能错过，而旁边的漓江浅谈也是孩子们的天堂，下水摸石头，抓螃蟹，忙得不亦乐乎。不过游览时，已是入秋，江水有些冰凉，不适宜长时间待在水中，如果是夏季游览，可能会更好。"
"5.0","挺不錯的，還有愛情島，有三個出入口，挺方便的。象山景区位于桂林市中心，景区内的象鼻山山形酷似一头伸着鼻子汲饮漓水的巨象，是桂林最著名的标志性景观之一。虽然景区不大，而且门票较贵，但许多游客仍会冲着象鼻山的名气而来，只为拍摄这它的全景以作留念。"
"4.0","初次到桂林自驾游，象山景区是到桂林必游的景区。景区门口有停车场，很方便。用手机在携程网上订了门票，比在景点门口购优惠了一点。围着象山周围转了一大圈，景区内看点还不少，游客也很多。只是天气比较热，还有好多都没去看了，总体来说到桂林的话象山景区值得一看。"
"5.0","1、携程网定的就算便宜些，这个必须赞，这次来桂林所有景点门票和住宿全在携程上定的。2、象山确实像个大象，哈哈哈，站在山顶可观桂林城景，美!3、不足之处就是桂林真热，原本来避暑，结果比家乡还热!明天去龙脊看看，也是在携程上定的一日游!"
"5.0","桂林的标志性景点，公园分一、二两个入口，第一入口进去就是象鼻山，可以爬上去，山不算很高，出了第一入口再进入第二入口，才是照相的最佳角度。刚到桂林正赶上发洪水，景区淹了，临走前刚开园，工作人员还在清理，有些地方还不能去。"
"5.0","这次我们就住在象山景区，环境很好出门就是日月双塔，边上就是步行街。还有好吃的漓江粥店，非常好吃的，特别是漓江剑骨鱼，给力"
"4.0","取门票还算顺利，有专人带领去2号门入园，美中不足的是，桂林最近下了暴雨，漓江水位上升很多，淹没景区道路，今天第一天开放，景区里有很多泥，还有难闻的味道。因为连接1号门和2号楼的桥被淹没，参观全部景区，需要在2号门参观后，出门绕到1号门再次进入，比较麻烦。建议刚到桂林的朋友，可以等几天再去。"
"5.0","桂林城的地标，图片上见过多次，到现场还是有点小激动，但漓江的水小了很多，感觉大象都快吸不到水了。公园里可玩水，水面不及膝盖，还有表演可看，内容一般，着重是为了卖字画。取票在一旅行社的门店，距2号门100米，需等他验证好了，再带入园，前后十分钟。"
"5.0","游玩期间不巧正好遇上漓江暑期涨水，景区有些地方不能去对游览稍微有点影响，但感觉主要景点受影响不大。从一号门入，爬了一下象鼻山，山不高，十几分钟就爬到山顶观景台，鸟瞰了一下桂林市区景色，还不错，可能是为了保护整体景观，感觉桂林市区高楼并不多。 另外，从景区二号门进入，就是远景看了象鼻山---桂林的地标，了却了宝贝的一个心愿。 桂林市是国内的老景点了，主要是暑假带着孩子吃吃玩玩看看，缓和一下学业的辛苦，桂林吃住行都不错，小孩还是玩得比较开心的。"
"5.0","象山风景区交通很方便，我们乘坐了16路公交，象山公园站下来步行一会就到了。我们是在携程买的票有优惠且可在网络购票处领取，方便又快捷。再来说说景点，景区挺大的，有象鼻山，可以爬上去一览周遭景色，水月洞，象眼岩都在那；还有一座爱情岛，岛上有小象的石像，挺可爱的，还有亲水区域，建议穿凉鞋或拖鞋短裤去。感觉不错，还是值得一来的"
"4.0","景色一般吧，不过听说象山是桂林的城徽，怎么样都要来一次的，在湖上还坐了回竹筏，50元/人，可惜的是玩到一半就下午了，，影响了继续欣赏的兴致。 象山里面有个邮局，里面有各种桂林美景的明信片，还有儿时喜欢的小人书，就是价钱不便宜，一套小人书要60块。"
"5.0","这里是去广西要去的地方，附近停车不是很方便，网上购票的去领票不是很方便，有点点远。不过总体觉得还不错，就是门票有点小贵。"
"4.0","象鼻山本身不高，上山的台阶很陡，由于前阵桂林下雨的关系，台阶湿滑，山上的卫生状况感觉和其他到过的5A景区比，需要大大加强，上山顶观景平台可以看到桂林城区的风貌，建议是如果要爬山的话，从景区第一入口进入，先爬山再原路下山，通过一侧的连接桥，进入旁侧观看象鼻山经典全景，如果放弃上山，从景区第二入口进入看全景很方便。如果是网上订票的话，大多数在第一入口处换票，具体需要看仔细订票说明，而且一定要提前一小时以上订好。"
"5.0","暴雨洪峰下的桂林，象鼻山景区被封了好几天，终于水位退下去一点可以开放了，赶紧网上订票去参观。园区1号门有专门网络取票柜台，非常方便，工作人员还贴心提醒景区桃花江水位太高被隔成两半，另一半参观需要绕道从2照门进入。景区入口处的工作人员也再次做了提醒，并发放了纸质门票供进入另一半景区。象鼻山其实海拔并不高，但登山梯非常陡，加之天雨打滑，爬起来还是带点小刺激的。山顶视野开阔，可惜连日暴雨和上游洪水后，漓江完全没了往日的平静清澈，水流湍急浊黄，风景大打折扣。今后要找机会重游一次才行啊！"
"4.0","桂林的山水真的非常有特色，平地起来小山包，象鼻山应该算是其中最有特色之一的小山了，刚从1号门进来时还看不出来，走到3号门侧面看，豁然开朗，真像一头大象在饮水，很形象，非常有意思，就是公园有点小，票价有点高。"
"5.0","风景很漂亮，象眼岩在夕阳中很美，待在水里的小象也是萌萌哒，而且在瞭望台上可以俯瞰桂林全貌，与日月双塔遥相辉映，很是超值。"
"4.0","象山景区实际是一个城中公园，地方并不算大，一个小时足够游览一圈，不过对于初到桂林的人来说象鼻山还是值得一看的正如他是一个城市的标志若初入城中确遗漏此处多少还是会有些遗憾，当然该景区门票也确实不低因而游众多少认为性价比不高，但以到此一游的心境来说还是可以接受的。"
"5.0","5星的原因是城市的象征，园区整体不大，带孩子两小时也全部游下来啦！主要是拍象鼻山来的！不过蹭听一些导游的讲解还是不错的！"
"4.0","就是名声在外，里面没什么内容，也缺乏趣味性，办了春晚后竟然到靠近象鼻的地方（舞台）还要收费，公园免费这里收费还能理解，门票相对内容来说已经非常贵了，唯一的卖点还另外收费，所以远处照个相就行了，没必要进去。 网络票还只能从一号门领和进。"
"4.0","因为春晚把象鼻山做为主会场，所以我们大年进园时，所有的设备都还在，大型脚手架大大破坏了象山的自然景光，同时当天的游客又多，取票都花了半小时。景区借着搭建的舞台做起了生意，每人十元上台拍照。大大破坏了我对象山的印象。"
"3.0","一家人自驾去防城港时途经桂林，老公说他没来过这儿，想去看看。于是我们下了高速路，往象山公园驶去。可是当时正逢枯水期，此时的漓江，在象山这一段的水面缩减得特别厉害，大概只剩下正常时节的三分之一，大片的河滩裸露在外，显得有些荒芜！虽然威武的象山还耸立在那，但已不可能见到大象垂首在江中吸水的那种景色了！我们只好随意拍了几张照便遗憾地离开了！"
"5.0","这里是去广西要去的地方，附近停车不是很方便，网上购票的去领票不是很方便，有点点远。不过总体觉得还不错，就是门票有点小贵。"
"4.0","象鼻山本身不高，上山的台阶很陡，由于前阵桂林下雨的关系，台阶湿滑，山上的卫生状况感觉和其他到过的5A景区比，需要大大加强，上山顶观景平台可以看到桂林城区的风貌，建议是如果要爬山的话，从景区第一入口进入，先爬山再原路下山，通过一侧的连接桥，进入旁侧观看象鼻山经典全景，如果放弃上山，从景区第二入口进入看全景很方便。如果是网上订票的话，大多数在第一入口处换票，具体需要看仔细订票说明，而且一定要提前一小时以上订好。"
"5.0","暴雨洪峰下的桂林，象鼻山景区被封了好几天，终于水位退下去一点可以开放了，赶紧网上订票去参观。园区1号门有专门网络取票柜台，非常方便，工作人员还贴心提醒景区桃花江水位太高被隔成两半，另一半参观需要绕道从2照门进入。景区入口处的工作人员也再次做了提醒，并发放了纸质门票供进入另一半景区。象鼻山其实海拔并不高，但登山梯非常陡，加之天雨打滑，爬起来还是带点小刺激的。山顶视野开阔，可惜连日暴雨和上游洪水后，漓江完全没了往日的平静清澈，水流湍急浊黄，风景大打折扣。今后要找机会重游一次才行啊！"
"4.0","桂林的山水真的非常有特色，平地起来小山包，象鼻山应该算是其中最有特色之一的小山了，刚从1号门进来时还看不出来，走到3号门侧面看，豁然开朗，真像一头大象在饮水，很形象，非常有意思，就是公园有点小，票价有点高。"
"5.0","风景很漂亮，象眼岩在夕阳中很美，待在水里的小象也是萌萌哒，而且在瞭望台上可以俯瞰桂林全貌，与日月双塔遥相辉映，很是超值。"
"4.0","象山景区实际是一个城中公园，地方并不算大，一个小时足够游览一圈，不过对于初到桂林的人来说象鼻山还是值得一看的正如他是一个城市的标志若初入城中确遗漏此处多少还是会有些遗憾，当然该景区门票也确实不低因而游众多少认为性价比不高，但以到此一游的心境来说还是可以接受的。"
"5.0","5星的原因是城市的象征，园区整体不大，带孩子两小时也全部游下来啦！主要是拍象鼻山来的！不过蹭听一些导游的讲解还是不错的！"
"4.0","就是名声在外，里面没什么内容，也缺乏趣味性，办了春晚后竟然到靠近象鼻的地方（舞台）还要收费，公园免费这里收费还能理解，门票相对内容来说已经非常贵了，唯一的卖点还另外收费，所以远处照个相就行了，没必要进去。 网络票还只能从一号门领和进。"
"4.0","因为春晚把象鼻山做为主会场，所以我们大年进园时，所有的设备都还在，大型脚手架大大破坏了象山的自然景光，同时当天的游客又多，取票都花了半小时。景区借着搭建的舞台做起了生意，每人十元上台拍照。大大破坏了我对象山的印象。"
"3.0","一家人自驾去防城港时途经桂林，老公说他没来过这儿，想去看看。于是我们下了高速路，往象山公园驶去。可是当时正逢枯水期，此时的漓江，在象山这一段的水面缩减得特别厉害，大概只剩下正常时节的三分之一，大片的河滩裸露在外，显得有些荒芜！虽然威武的象山还耸立在那，但已不可能见到大象垂首在江中吸水的那种景色了！我们只好随意拍了几张照便遗憾地离开了！"
"5.0","游玩当天订的票，订不到电子票，只能订到景点取的票，有点麻烦，但进入景区后，觉得还是值得一来的，毕竟是桂林标志性景点嘛。"
"5.0","第一次去桂林，而且举家出游。整个桂林市区只游玩象山，著名景点。以为有老小，没爬上山，有点可惜。真心喜欢桂林的山山水水。"
"4.0","桂林的标志性景点，75的门票真心贵，没舍得，就沿着漓江边行走，隔着栅栏欣赏了。"
"5.0","还可以，市徽，必须去噢。要从二号口进。"
"5.0","漓江的水清。真的好看好玩。到桂林必去。"
"3.0","票价很贵75，七十岁以上的老人居然还要半票，停车费也贵的离谱，停下来就先收30，给人一种死要钱的感觉，真的是到此一游，感觉很差，漓江的水质很差了，大冬天还那么重的味道，真心花了几百进去就是看象山而已"
"4.0","大自然的鬼斧神工，必打卡的地方，距离步行街近，交通便利，淡季门票价格有优惠哦！5A景区，应呼吁协同城管部门，清理劝导门口卖唱乞讨人员，毕竟是桂林的重要窗口。"
"5.0","一个人去的，特别的晒，小时候上学挺向往这些地方的，还不错，到了那边就去看看，这山真的跟大象鼻子有得拼，只是拍照技术不咋个好，影响了美观！"
"4.0","总体感觉还好，座位一个城市的地标，每个去桂林旅游的人，肯定都会去，但是票价上跟总体参观下来，感觉就是拍照，其他的并没什么值得留恋的！旅游是带动整体，而单单从票价来赚取，我觉得那只是不够远见！呵呵！"
"5.0","来桂林象鼻山是必去的景点！至于景区就不用多形容！携程订票，到景区直接取票就行，方便！景区出来可以去吃中山店的椿记烧鹅"
"5.0","游玩当天订的票，订不到电子票，只能订到景点取的票，有点麻烦，但进入景区后，觉得还是值得一来的，毕竟是桂林标志性景点嘛。"
"5.0","第一次去桂林，而且举家出游。整个桂林市区只游玩象山，著名景点。以为有老小，没爬上山，有点可惜。真心喜欢桂林的山山水水。"
"4.0","桂林的标志性景点，75的门票真心贵，没舍得，就沿着漓江边行走，隔着栅栏欣赏了。"
"5.0","还可以，市徽，必须去噢。要从二号口进。"
"5.0","漓江的水清。真的好看好玩。到桂林必去。"
"3.0","票价很贵75，七十岁以上的老人居然还要半票，停车费也贵的离谱，停下来就先收30，给人一种死要钱的感觉，真的是到此一游，感觉很差，漓江的水质很差了，大冬天还那么重的味道，真心花了几百进去就是看象山而已"
"4.0","大自然的鬼斧神工，必打卡的地方，距离步行街近，交通便利，淡季门票价格有优惠哦！5A景区，应呼吁协同城管部门，清理劝导门口卖唱乞讨人员，毕竟是桂林的重要窗口。"
"5.0","一个人去的，特别的晒，小时候上学挺向往这些地方的，还不错，到了那边就去看看，这山真的跟大象鼻子有得拼，只是拍照技术不咋个好，影响了美观！"
"4.0","总体感觉还好，座位一个城市的地标，每个去桂林旅游的人，肯定都会去，但是票价上跟总体参观下来，感觉就是拍照，其他的并没什么值得留恋的！旅游是带动整体，而单单从票价来赚取，我觉得那只是不够远见！呵呵！"
"5.0","来桂林象鼻山是必去的景点！至于景区就不用多形容！携程订票，到景区直接取票就行，方便！景区出来可以去吃中山店的椿记烧鹅"
"4.0","景色尚可，区域很小，个把小时就转完了，相比之下门票有点贵了，只是山像象而已，实在没什么意思，公园内江水穿过，湍流急，有人游泳，有人钓鱼，桂林居民乐在其中。"
"5.0","网上订票过程很方便很简单，可以当天订当天用。订完票会给你一个二维码。到景区一号入口扫二维码就可以领票如景区。推荐。"
"5.0","去过几次了，挺好，这次是冬季，冷！"
"4.0","去时正好涨水了，我喜欢桂林的美食。"
"5.0","桂林之行第一站，号称桂林市徽的景点象鼻山，也是小学课本所提到的，带着娃去感受一下，别有一番风味。山路挺陡，值得攀爬"
"3.0","象鼻山是桂林的城徽，是桂林山水的经典代表，市内的露天景观，是桂林旅游必看的景点。友情提醒：象鼻山景区门票75，有当地身份证1元。象鼻山被桂林当地人视为最没有意思的地方，除了拍象鼻子，根本没有看头"
"4.0","携程订票，马上就可以取票，效率高。 不是三四月没有绿油油的感觉，果然还是三四月的景色漂亮。象鼻山下面没多少水了没有惊艳的景色。从码头坐船过去照个相50/位，就那20-30米，这个收费是否高了点？"
"5.0","站在山顶上景色还不错，一家人一起爬山，山不高也不大，刚刚好爬完也不会很累，沿着江边还有一处纳凉的地方，正好休息放松，总的来说还是挺满意的，爸妈还挺喜欢的～"
"5.0","在携程订票很方便，取票处就在景区对面，有导游带进园内，价格也比在售票窗口买便宜。象鼻山是桂林的地标性景点，不到象鼻山等于没到过桂林，还是有必要进去看看的."
"3.0","象鼻山作为桂林的城市的象征来说来，来看人应该会后悔，不去的人会遗憾，既然来到了桂林建议大家还是去看一看。看进去主要看自己的心情自己心情好了什么东西都好看，也是看自己的心态，各种体会只有自己去体验"
"4.0","景色尚可，区域很小，个把小时就转完了，相比之下门票有点贵了，只是山像象而已，实在没什么意思，公园内江水穿过，湍流急，有人游泳，有人钓鱼，桂林居民乐在其中。"
"5.0","网上订票过程很方便很简单，可以当天订当天用。订完票会给你一个二维码。到景区一号入口扫二维码就可以领票如景区。推荐。"
"5.0","去过几次了，挺好，这次是冬季，冷！"
"4.0","去时正好涨水了，我喜欢桂林的美食。"
"5.0","桂林之行第一站，号称桂林市徽的景点象鼻山，也是小学课本所提到的，带着娃去感受一下，别有一番风味。山路挺陡，值得攀爬"
"3.0","象鼻山是桂林的城徽，是桂林山水的经典代表，市内的露天景观，是桂林旅游必看的景点。友情提醒：象鼻山景区门票75，有当地身份证1元。象鼻山被桂林当地人视为最没有意思的地方，除了拍象鼻子，根本没有看头"
"4.0","携程订票，马上就可以取票，效率高。 不是三四月没有绿油油的感觉，果然还是三四月的景色漂亮。象鼻山下面没多少水了没有惊艳的景色。从码头坐船过去照个相50/位，就那20-30米，这个收费是否高了点？"
"5.0","站在山顶上景色还不错，一家人一起爬山，山不高也不大，刚刚好爬完也不会很累，沿着江边还有一处纳凉的地方，正好休息放松，总的来说还是挺满意的，爸妈还挺喜欢的～"
"5.0","在携程订票很方便，取票处就在景区对面，有导游带进园内，价格也比在售票窗口买便宜。象鼻山是桂林的地标性景点，不到象鼻山等于没到过桂林，还是有必要进去看看的."
"3.0","象鼻山作为桂林的城市的象征来说来，来看人应该会后悔，不去的人会遗憾，既然来到了桂林建议大家还是去看一看。看进去主要看自己的心情自己心情好了什么东西都好看，也是看自己的心态，各种体会只有自己去体验"
"4.0","景色尚可，区域很小，个把小时就转完了，相比之下门票有点贵了，只是山像象而已，实在没什么意思，公园内江水穿过，湍流急，有人游泳，有人钓鱼，桂林居民乐在其中。"
"5.0","网上订票过程很方便很简单，可以当天订当天用。订完票会给你一个二维码。到景区一号入口扫二维码就可以领票如景区。推荐。"
"5.0","去过几次了，挺好，这次是冬季，冷！"
"4.0","去时正好涨水了，我喜欢桂林的美食。"
"5.0","桂林之行第一站，号称桂林市徽的景点象鼻山，也是小学课本所提到的，带着娃去感受一下，别有一番风味。山路挺陡，值得攀爬"
"3.0","象鼻山是桂林的城徽，是桂林山水的经典代表，市内的露天景观，是桂林旅游必看的景点。友情提醒：象鼻山景区门票75，有当地身份证1元。象鼻山被桂林当地人视为最没有意思的地方，除了拍象鼻子，根本没有看头"
"4.0","携程订票，马上就可以取票，效率高。 不是三四月没有绿油油的感觉，果然还是三四月的景色漂亮。象鼻山下面没多少水了没有惊艳的景色。从码头坐船过去照个相50/位，就那20-30米，这个收费是否高了点？"
"5.0","站在山顶上景色还不错，一家人一起爬山，山不高也不大，刚刚好爬完也不会很累，沿着江边还有一处纳凉的地方，正好休息放松，总的来说还是挺满意的，爸妈还挺喜欢的～"
"5.0","在携程订票很方便，取票处就在景区对面，有导游带进园内，价格也比在售票窗口买便宜。象鼻山是桂林的地标性景点，不到象鼻山等于没到过桂林，还是有必要进去看看的."
"3.0","象鼻山作为桂林的城市的象征来说来，来看人应该会后悔，不去的人会遗憾，既然来到了桂林建议大家还是去看一看。看进去主要看自己的心情自己心情好了什么东西都好看，也是看自己的心态，各种体会只有自己去体验"
"5.0","提前在网上订票，很方便，进景区刷二维码就可以了！登上象鼻山可以看到漓江，景区拍照的人很多，毕竟这里是桂林的名片"
"5.0","漓江的水少了很多！但小孩可以在江边玩水，挺开心的！我们登上了象鼻山，风景很好！到了桂林，怎么也得去象山公园打卡"
"5.0","达华宾馆就在康美大厦这里，十分好找，出门就是公交车站，出行各处都十分方便。另外，靖江王府，正阳街，东西巷，文化宫这些吃喝玩乐的好地方，距离宾馆也很近。"
"5.0","象山是桂林的标志，也算是到桂林旅游必到之处。几十年来，桂林象山的旅游设施也没有大的改变，只能说到此一游，也没有很特别的旅游文创产品和游客体验式的活动。"
"4.0","桂林的象鼻山是当地的经典必去景点，身临其境，感觉确实像个大象鼻，不由感叹大自然的鬼斧神工。景区人很多，看来大家都是慕名而来。去桂林肯定不能不去的景点。"
"4.0","作为桂林的标志景点，我第三次来桂林后第一次进去，主要是带孩子休闲。还凑活吧。景是不错，但是也就一个象鼻山。其他的都太刻意了，跟其他城市的公园都差不多。"
"5.0","美景，让人留恋忘返，如在画中！"
"5.0","象鼻山还是很值得一去的，虽然门票比较贵，但是毕竟是桂林的地标，里面照象鼻山的地方很大，可以走到对面拍的效果比较好。象鼻子的那个洞可以走近，但是不让进去，挡住了，不过风也很大，外面拍拍也很好。"
"5.0","象鼻山作为桂林的标志还是值得一去的，国庆节的原因人超多，建议错开高峰期好一些，最好的事情是能看到大象表演，真的超级精彩，大家不要错过了，推荐给各位！！"
"4.0","桂林标志性景点，票价有些小贵，不过来了桂林都得来象山公园逛逛的，景区不大，我们爬上了象背，一路逛过去，可以看到漓江上的游船驶过，老人打牌和晨练很是惬意"
"5.0","提前在网上订票，很方便，进景区刷二维码就可以了！登上象鼻山可以看到漓江，景区拍照的人很多，毕竟这里是桂林的名片"
"5.0","漓江的水少了很多！但小孩可以在江边玩水，挺开心的！我们登上了象鼻山，风景很好！到了桂林，怎么也得去象山公园打卡"
"5.0","达华宾馆就在康美大厦这里，十分好找，出门就是公交车站，出行各处都十分方便。另外，靖江王府，正阳街，东西巷，文化宫这些吃喝玩乐的好地方，距离宾馆也很近。"
"5.0","象山是桂林的标志，也算是到桂林旅游必到之处。几十年来，桂林象山的旅游设施也没有大的改变，只能说到此一游，也没有很特别的旅游文创产品和游客体验式的活动。"
"4.0","桂林的象鼻山是当地的经典必去景点，身临其境，感觉确实像个大象鼻，不由感叹大自然的鬼斧神工。景区人很多，看来大家都是慕名而来。去桂林肯定不能不去的景点。"
"4.0","作为桂林的标志景点，我第三次来桂林后第一次进去，主要是带孩子休闲。还凑活吧。景是不错，但是也就一个象鼻山。其他的都太刻意了，跟其他城市的公园都差不多。"
"5.0","美景，让人留恋忘返，如在画中！"
"5.0","象鼻山还是很值得一去的，虽然门票比较贵，但是毕竟是桂林的地标，里面照象鼻山的地方很大，可以走到对面拍的效果比较好。象鼻子的那个洞可以走近，但是不让进去，挡住了，不过风也很大，外面拍拍也很好。"
"5.0","象鼻山作为桂林的标志还是值得一去的，国庆节的原因人超多，建议错开高峰期好一些，最好的事情是能看到大象表演，真的超级精彩，大家不要错过了，推荐给各位！！"
"4.0","桂林标志性景点，票价有些小贵，不过来了桂林都得来象山公园逛逛的，景区不大，我们爬上了象背，一路逛过去，可以看到漓江上的游船驶过，老人打牌和晨练很是惬意"
"5.0","景色还可以.去的当天下雨了.景色好像更好看.订票也很方便.换票也很快.五一人还是挺多人的"
"5.0","挺好的，比售票中心便宜，开始看说免取票就直接准备进去，（我们在二号门）后面告知要到一号门换凭证绕了一圈..."
"5.0","象鼻山是桂林的标志性建筑，记得也是出现在我们语文课本上的图案，所以是必须一游的地方，来桂林看山看水，象鼻山的位置就在市里面，出行也很方便，总之棒棒哒"
"5.0","这次来稍有遗憾就是恰逢枯水季，象山景色打了不少折扣，不过实现了儿时的梦想，目睹象山的真容，也不枉此行，好评。"
"5.0","很美的地方，登上观望台，观看远处的美景，像画一样美丽，有机会还会来！"
"5.0","第二次游象山了，第一次跟旅游团，纯粹是拍照。这次在象山里面转了2小时，从山顶全景到漓江戏水，家人玩的很开心。"
"4.0","桂林标志景点！还是可以的一看，晚上的放映挺好的！"
"5.0","象鼻山不愧是桂林的标志！大家都是因为小学语文情节聚集在这里，缺没有任何辜负与失望之感，只有淡淡的怀念与甜蜜。"
"5.0","标志性景点！拍照拍嗨了！在公园里还有江水流过，孩子们在水里玩，还抓到一只小螃蟹！中午去有点热，大人们都很累，很热，可是孩子们很开心！在水里不要出来！"
"5.0","就是看里面的象鼻山吧，门票价格有点贵。个人觉得不太划算，不过作为桂林的城徽还是可以去看看的。注意景点的下班时间是19:30分，里面转一个半小时足够了"
"5.0","非常值得去，赶在非旺季，人不多，好玩，景美。小孩子非常喜欢。 大人小孩儿都喜欢，并且小孩子玩的都不愿意走了。"
"5.0","五一节门票免费，本来没想来看到今天正好免费那就过来打卡一下景点顺便看看课文里写的象鼻山哈哈，五一人多拍了几张象鼻山就出来了，不过五一免费很合适来啊"
"5.0","象鼻山和芦笛岩的套票，便宜又实惠，省了几十块钱，而且两个景点可以分开两天去玩，很方便。象鼻山坐落于桂林市中心，公园的主体景点就是一座山，形似大象，"
"3.0","国庆期间游客蛮多的，1号观景点最好拍，其他的不适合。第三张图是爱情岛抽象派照的，然后是水月洞，晚霞很好看。"
"5.0","携程的票务员态度很好，终于看到了书本上的象鼻山，桂林的城徽，很满足"
"5.0","一看就知道的景点。桂林的代名词。取票在景区入口处旁，有指示牌。入口附近有许多旅行社售票点，会给人是景区售票处的错觉，别理会继续向景区入口行进图1。"
"5.0","象鼻山作为桂林的城徽，是一定要去的，它的文艺演出很不错；叠彩山居高临下，可以俯看整个桂林市区；伏波山的伏波回廊很是出名，还珠洞也有大量的历史文物。"
"4.0","冲着课本和地标来的，淡季去的，不是假期旺季人都很多。可以登上象鼻山顶，不高，楼梯很陡是要扶的那种，景区内坐竹筏的话50/人，换各种角度看象鼻山。"
"5.0","这里除了桂林标志外，还有很多值得看的，三花酒洞藏，小广场雕塑，都是很有特点的。 最好住在附近这样可以多看看"
"5.0","这次来这里玩，首选携程购买票，出票十分方便，门口出示携程订单就行，非常的方便快捷，景区超级美，心情不错。"
"5.0","非常值得去，赶在非旺季，人不多，好玩，景美。小孩子非常喜欢。 大人小孩儿都喜欢，并且小孩子玩的都不愿意走了。"
"5.0","五一节门票免费，本来没想来看到今天正好免费那就过来打卡一下景点顺便看看课文里写的象鼻山哈哈，五一人多拍了几张象鼻山就出来了，不过五一免费很合适来啊"
"5.0","象鼻山和芦笛岩的套票，便宜又实惠，省了几十块钱，而且两个景点可以分开两天去玩，很方便。象鼻山坐落于桂林市中心，公园的主体景点就是一座山，形似大象，"
"3.0","国庆期间游客蛮多的，1号观景点最好拍，其他的不适合。第三张图是爱情岛抽象派照的，然后是水月洞，晚霞很好看。"
"5.0","携程的票务员态度很好，终于看到了书本上的象鼻山，桂林的城徽，很满足"
"5.0","一看就知道的景点。桂林的代名词。取票在景区入口处旁，有指示牌。入口附近有许多旅行社售票点，会给人是景区售票处的错觉，别理会继续向景区入口行进图1。"
"5.0","象鼻山作为桂林的城徽，是一定要去的，它的文艺演出很不错；叠彩山居高临下，可以俯看整个桂林市区；伏波山的伏波回廊很是出名，还珠洞也有大量的历史文物。"
"4.0","冲着课本和地标来的，淡季去的，不是假期旺季人都很多。可以登上象鼻山顶，不高，楼梯很陡是要扶的那种，景区内坐竹筏的话50/人，换各种角度看象鼻山。"
"5.0","这里除了桂林标志外，还有很多值得看的，三花酒洞藏，小广场雕塑，都是很有特点的。 最好住在附近这样可以多看看"
"5.0","这次来这里玩，首选携程购买票，出票十分方便，门口出示携程订单就行，非常的方便快捷，景区超级美，心情不错。"
"5.0","广西自驾游，第三站到了这里，桂林的山水真是没得说，特别美，我们是工作日去的，人也不是很多，避免了人群中拍照的景象，整个旅途中都没有因为人多而烦脑"
